"","Cruise","ISO.DateTime.UTC","Year","Day","Month","Latitude","Longitude","absLatitude","Depth","CP","NP","CN","logCP","logNP","logCN","POCavg_uM","PONavg_uM","POPavg_nM","Nitrate","Nitrite","Phosphate","Temperature","Nutricline_1uM_Interp","PAR_MODIS_surfmean_umols","CHLOR_a_MODIS","MLD_Holte17","MLPAR_surfmean_umols","FeT_CESM","sp_Nutlim_CESM2","frac_dia_NOBM","frac_coc_NOBM","frac_cya_NOBM","frac_chloro_NOBM","region","area_weights","Omega_P_High","Omega_P_Med","Omega_P_Low","Omega_N_High","Omega_N_Med","Omega_N_Low","Omega_Fe_High","Omega_Fe_Med","Omega_Fe_Low","Theta"
"572","C13_5",2020-03-22,2020,22,3,-35.786,13.656,35.786,5,124.239049740163,16.7371937639198,7.42293191394988,4.82220753022911,2.81763341444482,2.00457411578429,3.347,0.4509,26.94,0,0,0.123,20.4,NA,405.162002314815,0.20880072,34.9374538483623,165.814387222191,0.353914595635274,"Fe-lim",0.014913937,0.7145017,0.2703539,0.00023038962,"Subtropical",0.811206726899403,-0.393437533,-0.525203155,-0.13373525,0.038272116,0.147628998,-0.262864216,-0.265816037,-0.368248368,0.207379965,1.284854524
"573","C13_5",2020-03-22,2020,22,3,-36.224,12.805,36.224,5,136.991062562066,17.0059582919563,8.05547445255474,4.91991568692687,2.83356377041186,2.08635191651501,2.759,0.3425,20.14,0,0,0.148,20.7,NA,348.657372685185,NA,45.4716862480982,NA,0.302582925701955,"Fe-lim",0.01422236,0.76768875,0.21783832,0.00025058872,"Subtropical",0.806712849033015,-0.593540304,-0.653807374,-0.005693823,0.064085223,0.289189999,-0.263379402,-0.265816037,0.122522038,0.102458871,1.181058385
"574","C13_5",2020-03-22,2020,22,3,-37.822,10.266,37.822,5,102.959240647683,13.9810161920715,7.36421725239617,4.63433318804392,2.63770042315332,1.9966327648906,3.688,0.5008,35.82,0,0,0.131,19.7,NA,343.749965277778,0.22594023,56.8556331345127,91.9639689970873,0.105218324822687,"Fe-lim",0.037217245,0.9092712,0.05343576,7.585599e-05,"Subtropical",0.7899196147192,-0.519617628,-0.565187255,-0.07446865,1.197030709,0.805522752,-0.587735422,-0.265816037,-0.637061909,-0.086766915,0.974807709
"575","C13_5",2020-03-23,2020,23,3,-38.414,9.2402,38.414,5,112.437810945274,16.0820895522388,6.99149265274555,4.7224002772013,2.77770620258694,1.94469407461436,3.616,0.5172,32.16,0,0,0.131,20.2,NA,268.286990740741,NA,NA,NA,0.093042179576841,"Fe-lim",0.07659713,0.89445895,0.028890425,5.3516964e-05,"Subtropical",0.783541658897433,-0.520669011,-0.57046102,-0.104006876,0.087690395,0.158957308,-0.222259465,-0.265816037,-0.125446576,0.328968048,1.208898249
"576","C13_5",2020-03-23,2020,23,3,-39.12,7.5605,39.12,5,136.330935251799,16.6426858513189,8.19164265129683,4.91508527737988,2.81197083170205,2.10311444567783,3.411,0.4164,25.02,0,0,0.19,18.9,NA,312.407372685185,NA,21.8401328112019,NA,0.0790793359790598,"Fe-lim",0.08227479,0.88764614,0.030037709,4.1412015e-05,"Subtropical",0.775826212404519,-0.675995222,-0.710498978,-0.357234332,-0.787222394,-0.269701037,-0.221067782,-0.265816037,1.435891583,-0.483915759,1.074365334
"577","C13_5",2020-03-24,2020,24,3,-40.236,4.866,40.236,5,122.080942781827,18.6850674523182,6.53360995850622,4.80468429016218,2.92772467290247,1.87695961725971,7.873,1.205,64.49,1.84,0.061,0.426,16.4,NA,238.958287037037,NA,33.9990127131766,NA,0.0755520721567038,"Fe-lim",0.3608663,0.6389206,0.00021110293,2.0220798e-06,"Subtropical",0.763390324868047,-0.682197756,-0.717337855,-0.292783233,-1.04513068,-1.335148661,-0.344853331,-0.265816037,0.621394894,0.019384013,0.956494116
"578","C13_5",2020-03-25,2020,25,3,-38.803,2.2443,38.803,5,121.42144638404,19.0648379052369,6.36886854153041,4.79926752187018,2.94784569105659,1.85142183081358,4.869,0.7645,40.1,0.13,0.016,0.278,16.8,NA,281.504618055556,NA,32.1568429964434,NA,0.0672560303516256,"Fe-lim",0.08079129,0.8991432,0.020051286,1.4232558e-05,"Subtropical",0.779305154964348,-0.682197756,-0.755290081,-0.44850682,-1.154403027,-1.313668559,-0.179275159,-0.265816037,0.995320212,0.097914785,0.992776123
"579","C13_5",2020-03-25,2020,25,3,-37.589,1.6433,37.589,5,122.044849866971,16.5564424173318,7.37144168962351,4.80438859903731,2.8067752960066,1.99761330303071,3.211,0.4356,26.31,0.111,0.014,0.263,18.2,NA,338.981458333333,NA,35.3943636829256,NA,0.0574634019108178,"Fe-lim",0.016975362,0.78626466,0.19674468,1.529261e-05,"Subtropical",0.792406768215362,-0.67970248,-0.738642091,-0.491617699,-0.616990331,-0.186162981,-0.426595704,-0.265816037,1.004608655,-0.932522698,0.976603699
"580","C13_5",2020-03-25,2020,25,3,-37.589,1.6433,37.589,5,122.044849866971,16.5564424173318,7.37144168962351,4.80438859903731,2.8067752960066,1.99761330303071,3.211,0.4356,26.31,0.111,0.014,0.263,18.2,NA,338.981458333333,NA,35.3943636829256,NA,0.0574634019108178,"Fe-lim",0.016975362,0.78626466,0.19674468,1.529261e-05,"Subtropical",0.792406768215362,-0.679840571,-0.743398465,-0.256647428,-0.175378196,-0.177878437,-0.304765547,-0.265816037,0.632556455,-0.4595882,1.019998655
"581","C13_5",2020-03-25,2020,25,3,-37.589,1.6433,37.589,5,122.044849866971,16.5564424173318,7.37144168962351,4.80438859903731,2.8067752960066,1.99761330303071,3.211,0.4356,26.31,0.111,0.014,0.263,18.2,NA,338.981458333333,NA,35.3943636829256,NA,0.0574634019108178,"Fe-lim",0.016975362,0.78626466,0.19674468,1.529261e-05,"Subtropical",0.792406768215362,-0.67970248,-0.738642091,-0.491617699,-0.616990331,-0.186162981,-0.426595704,-0.265816037,1.004608655,-0.932522698,0.976603699
"582","C13_5",2020-03-25,2020,25,3,-37.589,1.6433,37.589,5,122.044849866971,16.5564424173318,7.37144168962351,4.80438859903731,2.8067752960066,1.99761330303071,3.211,0.4356,26.31,0.111,0.014,0.263,18.2,NA,338.981458333333,NA,35.3943636829256,NA,0.0574634019108178,"Fe-lim",0.016975362,0.78626466,0.19674468,1.529261e-05,"Subtropical",0.792406768215362,-0.679840571,-0.743398465,-0.256647428,-0.175378196,-0.177878437,-0.304765547,-0.265816037,0.632556455,-0.4595882,1.019998655
"583","C13_5",2020-03-25,2020,25,3,-37,1.0013,37,5,140.526653821452,21.1496467565832,6.64439720619496,4.94539717769597,3.05162320353641,1.89377397415955,2.188,0.3293,15.57,0,0.013,0.19,19.2,NA,352.685185185185,NA,46.8431805468968,NA,0.048603496874966,"Fe-lim",0.013046667,0.7843341,0.20259914,2.0028723e-05,"Subtropical",0.798635510047293,-0.682197756,-0.797553309,-0.358868584,-0.756410826,-0.054800415,-0.175795402,-0.265816037,0.736489977,-0.276981441,1.189217634
"584","C13_5",2020-03-26,2020,26,3,-36.014,1.0081,36.014,5,111.9523443505,19.9923136049193,5.5997693194925,4.71807328387507,2.99534787993019,1.72272540394488,2.913,0.5202,26.02,0,0.011,0.21,19.6,NA,415.555555555556,0.09799156,45.795708253929,176.590063471945,0.0461065769301605,"Fe-lim",0.013885897,0.7638071,0.22228792,1.9046642e-05,"Subtropical",0.808873347193931,-0.681310345,-0.798569304,-0.061684719,-1.053333044,0.050557695,0.07837571,-0.265816037,1.175407323,0.271374037,1.195177894
"585","C13_5",2020-03-26,2020,26,3,-35.5,0.997,35.5,5,122.529498525074,16.7293510324484,7.32422305488208,4.8083518052824,2.81716472359772,1.99118708168468,3.323,0.4537,27.12,NA,NA,NA,NA,NA,473.888888888889,0.08603417,35.7720361651235,244.056705892648,0.0436096606233338,"N-lim",0.01744039,0.685943,0.29659975,1.6846907e-05,"Subtropical",0.814115518356319,-0.682197756,-0.762575843,-0.363654987,-1.098531794,-0.289749998,-0.14923723,-0.265816037,1.263596835,-0.404506054,1.07913962
"586","C13_5",2020-03-27,2020,27,3,-33.935,1.0303,33.935,5,117.844311377246,19.2754491017964,6.11369990680335,4.76936435818949,2.95883221888205,1.81053213930744,1.968,0.3219,16.7,0.1,0.007,0.17,21.1,NA,467.708287037037,0.05833731,48.5904113284472,221.421814416165,0.0442218007428163,"N-lim",0.0059379633,0.28966013,0.70438504,1.6868647e-05,"Subtropical",0.829671423155538,-0.671328127,-0.661028593,-0.520049697,-0.676797876,0.027424957,-0.41203098,-0.265816037,0.929933859,-0.076190354,1.169042086
"587","C13_5",2020-03-27,2020,27,3,-33.935,1.0303,33.935,5,117.844311377246,19.2754491017964,6.11369990680335,4.76936435818949,2.95883221888205,1.81053213930744,1.968,0.3219,16.7,0.1,0.007,0.17,21.1,NA,467.708287037037,0.05833731,48.5904113284472,221.421814416165,0.0442218007428163,"N-lim",0.0059379633,0.28966013,0.70438504,1.6868647e-05,"Subtropical",0.829671423155538,-0.676275956,-0.686315305,-0.552941806,-0.736788413,0.068522823,-0.420654447,-0.239847967,0.817670137,-0.183408733,1.148277888
"588","C13_5",2020-03-27,2020,27,3,-33.935,1.0303,33.935,5,117.844311377246,19.2754491017964,6.11369990680335,4.76936435818949,2.95883221888205,1.81053213930744,1.968,0.3219,16.7,0.1,0.007,0.17,21.1,NA,467.708287037037,0.05833731,48.5904113284472,221.421814416165,0.0442218007428163,"N-lim",0.0059379633,0.28966013,0.70438504,1.6868647e-05,"Subtropical",0.829671423155538,-0.671328127,-0.661028593,-0.520049697,-0.676797876,0.027424957,-0.41203098,-0.265816037,0.929933859,-0.076190354,1.169042086
"589","C13_5",2020-03-27,2020,27,3,-33.935,1.0303,33.935,5,117.844311377246,19.2754491017964,6.11369990680335,4.76936435818949,2.95883221888205,1.81053213930744,1.968,0.3219,16.7,0.1,0.007,0.17,21.1,NA,467.708287037037,0.05833731,48.5904113284472,221.421814416165,0.0442218007428163,"N-lim",0.0059379633,0.28966013,0.70438504,1.6868647e-05,"Subtropical",0.829671423155538,-0.676275956,-0.686315305,-0.552941806,-0.736788413,0.068522823,-0.420654447,-0.239847967,0.817670137,-0.183408733,1.148277888
"590","C13_5",2020-03-27,2020,27,3,-33,1.0006,33,5,131.847545219638,22.0090439276486,5.99060757264455,4.88164629464826,3.09145345650534,1.79019283814292,2.041,0.3407,15.48,0,0.005,0.19,21.4,NA,488.680555555556,0.060242366,49.5716743905963,226.429488788914,0.0495694439535121,"N-lim",0.003932759,0.23966058,0.75635856,4.807631e-05,"Subtropical",0.838670567945424,-0.672281112,-0.608438731,-0.694048523,-0.592403711,0.052155917,-0.645153289,-0.265816037,1.234037262,-0.528545823,1.104960823
"591","C13_5",2020-03-27,2020,27,3,-33,1.0006,33,5,131.847545219638,22.0090439276486,5.99060757264455,4.88164629464826,3.09145345650534,1.79019283814292,2.041,0.3407,15.48,0,0.005,0.19,21.4,NA,488.680555555556,0.060242366,49.5716743905963,226.429488788914,0.0495694439535121,"N-lim",0.003932759,0.23966058,0.75635856,4.807631e-05,"Subtropical",0.838670567945424,-0.669504135,-0.673132198,-0.379004112,-0.729627112,0.095942028,-0.278894762,-0.265816037,0.791641271,0.050724686,1.203361331
"592","C13_5",2020-03-27,2020,27,3,-33,1.0006,33,5,131.847545219638,22.0090439276486,5.99060757264455,4.88164629464826,3.09145345650534,1.79019283814292,2.041,0.3407,15.48,0,0.005,0.19,21.4,NA,488.680555555556,0.060242366,49.5716743905963,226.429488788914,0.0495694439535121,"N-lim",0.003932759,0.23966058,0.75635856,4.807631e-05,"Subtropical",0.838670567945424,-0.672281112,-0.608438731,-0.694048523,-0.592403711,0.052155917,-0.645153289,-0.265816037,1.234037262,-0.528545823,1.104960823
"593","C13_5",2020-03-27,2020,27,3,-33,1.0006,33,5,131.847545219638,22.0090439276486,5.99060757264455,4.88164629464826,3.09145345650534,1.79019283814292,2.041,0.3407,15.48,0,0.005,0.19,21.4,NA,488.680555555556,0.060242366,49.5716743905963,226.429488788914,0.0495694439535121,"N-lim",0.003932759,0.23966058,0.75635856,4.807631e-05,"Subtropical",0.838670567945424,-0.669504135,-0.673132198,-0.379004112,-0.729627112,0.095942028,-0.278894762,-0.265816037,0.791641271,0.050724686,1.203361331
"594","C13_5",2020-03-27,2020,27,3,-32.403,1.0002,32.403,5,118.505123568415,17.8842676311031,6.62622177283451,4.77495619650476,2.88392142309442,1.89103477341034,1.966,0.2967,16.59,0,0.004,0.202,21.7,NA,457.800925925926,0.0523906,32.2938945667104,276.968057264261,0.05491708716443,"N-lim",0.004387352,0.1399387,0.85551435,0.0001596028,"Subtropical",0.844299868519263,-0.66907922,-0.707109841,-0.434574027,-0.673416418,-0.133771776,-0.204562392,-0.265816037,0.693297261,-0.028404481,1.208212003
"595","C13_5",2020-03-28,2020,28,3,-30.476,-1.3864,30.476,5,144.241037376049,17.6430205949657,8.17552961521833,4.97148577088285,2.87034027146179,2.10114549942106,1.891,0.2313,13.11,0,0,0.185,23.6,NA,496.805555555556,0.054276213,33.7973648659076,292.226668759406,0.0453150651695822,"N-lim",0.007105657,0.043365303,0.947359,0.0021700703,"Subtropical",0.861841682017074,-0.664090822,-0.687916017,-0.446676329,-0.183912741,0.143287659,-0.426899632,-0.265816037,0.299854331,-0.084277601,1.279073533
"596","C13_5",2020-03-28,2020,28,3,-29.613,-2.7221,29.613,5,153.831041257367,18.912901113294,8.13365650969529,5.03585486542837,2.93984428778813,2.09601057764024,2.349,0.2888,15.27,0,0,0.194,23.5,NA,495.717569444445,0.05551429,26.535373493766,322.506203276718,0.0354966615374597,"Fe-lim",0.0061820224,0.030686617,0.9600673,0.0030640187,"Subtropical",0.869382835270722,-0.677778263,-0.699062357,-0.436194666,-0.522885923,-0.113191409,-0.227023336,-0.265816037,-0.060312189,-0.264285224,1.229568549
"597","C13_5",2020-03-29,2020,29,3,-28.105,-5.0274,28.105,5,142.121931908155,18.3056215360253,7.76384083044983,4.95668536455998,2.90720820043582,2.04947716412416,1.795,0.2312,12.63,0,0,0.197,23.6,NA,493.078668981481,0.049323283,34.2665822822424,293.762193335885,0.0321260182150063,"Fe-lim",0.0027185045,0.019823672,0.9734547,0.004003105,"Subtropical",0.882085759118113,-0.678539865,-0.69172219,-0.365624268,0.426264685,0.198403887,-0.29226158,-0.265816037,-0.007652486,-0.092578201,1.407139074
"598","C13_5",2020-03-29,2020,29,3,-27.492,-5.9552,27.492,5,155.100182149362,19.3260473588342,8.02544769085768,5.0440712445813,2.9614537900985,2.08261745448281,1.703,0.2122,10.98,0,0,0.207,24.7,NA,475.347222222222,0.040825035,35.477634308409,289.238953827168,0.0310777132759288,"Fe-lim",0.0015167239,0.022876289,0.97230625,0.0033007206,"Subtropical",0.887075296800585,-0.680932377,-0.67429378,-0.213448319,0.55157835,0.317133386,-0.210159605,-0.265816037,-0.456818457,0.083402531,1.512440319
"599","C13_5",2020-03-29,2020,29,3,-26.498,-7.4494,26.498,5,170.918822479929,18.8492417484389,9.06767628963559,5.14118872144674,2.93647268753794,2.20471603390879,1.916,0.2113,11.21,0,0,0.21,25,NA,527.893518518518,0.042848334,51.1551145243349,262.591063899826,0.0291708997294249,"Fe-lim",0.00044125898,0.021246614,0.9761699,0.0021422503,"Subtropical",0.894949936298705,-0.679207577,-0.694648943,-0.312771039,0.522837656,0.115389007,-0.12051843,-0.265816037,-0.505145077,-0.318182375,1.472282038
"600","C13_5",2020-03-30,2020,30,3,-25.08,-9.5581,25.08,5,167.26368159204,24.8258706467662,6.7374749498998,5.11957149890353,3.21188628068649,1.90768521821704,1.681,0.2495,10.05,0,0,0.207,25,NA,515.763842592593,0.041195333,50.0176295100356,262.570895649435,0.0268686695875653,"Fe-lim",0.00027430605,0.020430304,0.97768164,0.0016136925,"Subtropical",0.905716817369966,-0.679824831,-0.639530939,-0.074226848,0.644442684,0.298500882,-0.243344791,-0.265816037,-0.598673723,-0.008243243,1.549797481
"601","C13_5",2020-03-30,2020,30,3,-24.411,-10.412,24.411,5,132.987910189983,18.3765112262522,7.23684210526316,4.89025822326283,2.91107328532264,1.97918493794019,1.54,0.2128,11.58,0,0,0.22,25.5,NA,499.35181712963,0.037749376,38.6900882919884,296.536252497892,0.026917481513955,"Fe-lim",0.0002772834,0.020344727,0.9776488,0.0017292938,"Subtropical",0.910604333666348,-0.673089675,-0.669281913,-0.253049687,0.563440026,0.294496462,-0.287383121,-0.265816037,-0.560074174,0.112629505,1.512363814
"602","C13_5",2020-03-30,2020,30,3,-23.353,-11.57,23.353,5,147.257769652651,16.617915904936,8.86138613861386,4.99218458618314,2.81048138474954,2.1817032014336,1.611,0.1818,10.94,0,0,0.24,25.6,NA,563.472222222222,0.037657768,NA,NA,0.0267431223133219,"Fe-lim",0.0002621923,0.020601826,0.97735554,0.0017804219,"Subtropical",0.918080099169493,-0.675833855,-0.636441936,-0.128003646,0.554186626,0.19841328,-0.28162862,-0.265816037,-0.607360643,-0.047680616,1.522060819
"603","C13_5",2020-03-30,2020,30,3,-23.353,-11.57,23.353,5,147.257769652651,16.617915904936,8.86138613861386,4.99218458618314,2.81048138474954,2.1817032014336,1.611,0.1818,10.94,0,0,0.24,25.6,NA,563.472222222222,0.037657768,NA,NA,0.0267431223133219,"Fe-lim",0.0002621923,0.020601826,0.97735554,0.0017804219,"Subtropical",0.918080099169493,-0.675339683,-0.70354326,0.042731657,0.449486072,0.201713081,-0.024627484,-0.265816037,-0.670634583,0.213347607,1.563894275
"604","C13_5",2020-03-30,2020,30,3,-23.353,-11.57,23.353,5,147.257769652651,16.617915904936,8.86138613861386,4.99218458618314,2.81048138474954,2.1817032014336,1.611,0.1818,10.94,0,0,0.24,25.6,NA,563.472222222222,0.037657768,NA,NA,0.0267431223133219,"Fe-lim",0.0002621923,0.020601826,0.97735554,0.0017804219,"Subtropical",0.918080099169493,-0.675833855,-0.636441936,-0.128003646,0.554186626,0.19841328,-0.28162862,-0.265816037,-0.607360643,-0.047680616,1.522060819
"605","C13_5",2020-03-30,2020,30,3,-23.353,-11.57,23.353,5,147.257769652651,16.617915904936,8.86138613861386,4.99218458618314,2.81048138474954,2.1817032014336,1.611,0.1818,10.94,0,0,0.24,25.6,NA,563.472222222222,0.037657768,NA,NA,0.0267431223133219,"Fe-lim",0.0002621923,0.020601826,0.97735554,0.0017804219,"Subtropical",0.918080099169493,-0.675339683,-0.70354326,0.042731657,0.449486072,0.201713081,-0.024627484,-0.265816037,-0.670634583,0.213347607,1.563894275
"606","C13_5",2020-03-31,2020,31,3,-21.574,-13.495,21.574,5,133.222591362126,15.3239202657807,8.69376693766938,4.89202134854578,2.72941502359991,2.16260632494588,1.604,0.1845,12.04,0,0,0.241,25.7,NA,540.138888888889,0.038246136,16.4949555211313,426.281825410604,0.0281459881261714,"Fe-lim",0.0005108,0.043739982,0.95470566,0.0010436067,"Subtropical",0.92994343977514,-0.678943681,-0.674475033,0.039851465,0.557108992,0.409642393,-0.073856315,-0.265816037,-0.622181395,0.20084304,1.563682395
"607","C13_5",2020-03-31,2020,31,3,-21.12,-13.983,21.12,5,150.343473994112,18.567222767419,8.09725158562368,5.0129225030659,2.92139780938314,2.09152469368276,1.532,0.1892,10.19,0,0,0.256,25.6,NA,548.981481481481,0.037981506,28.8451275991324,368.094500471729,0.0300435791211751,"Fe-lim",0.0005828324,0.042431682,0.9559018,0.0010837449,"Subtropical",0.932827815397295,-0.676962127,-0.662480366,-0.074901865,0.568442017,0.329309008,-0.188721643,-0.265816037,-0.338040976,0.055467363,1.53420119
"608","C13_5",2020-03-31,2020,31,3,-20.828,-14.298,20.828,5,174.025704809287,18.9262023217247,9.19496166484118,5.15920301709271,2.94054732817604,2.21865568891667,1.679,0.1826,9.648,0,0,0.266,25.8,NA,553.240740740741,0.040107388,28.8451275991324,367.738802453908,0.0300435791211751,"Fe-lim",0.0005828324,0.042431682,0.9559018,0.0010837449,"Subtropical",0.934652026776022,-0.678027862,-0.616770036,-0.18533004,0.608234713,0.339425879,-0.330848478,-0.265816037,-0.524340781,-0.044118652,1.519873354
"609","C13_5",2020-03-31,2020,31,3,-20.54,-14.615,20.54,5,158.561967833491,18.2876064333018,8.67046042421107,5.06614548115988,2.90622358633214,2.15992189482774,1.676,0.1933,10.57,0,0,0.259,25.9,NA,553.726851851852,0.040568944,38.7545830538113,323.804516694123,0.0307989511195705,"Fe-lim",0.00076784665,0.049257655,0.9486006,0.0013738492,"Subtropical",0.936427470132224,-0.676638468,-0.683221385,-0.005057747,0.518328225,0.299439211,-0.136723148,-0.265816037,-0.601806892,0.191303476,1.554438071
"610","C13_5",2020-03-31,2020,31,3,-19.696,-15.515,19.696,5,171.014492753623,19.6908212560386,8.68498527968597,5.1417483058565,2.98015260107725,2.16159570477925,1.77,0.2038,10.35,0,0,0.24,26.1,NA,595.486111111111,0.037045557,NA,NA,0.0361163476738646,"Fe-lim",0.0008214438,0.04184706,0.95580506,0.0015264768,"Subtropical",0.941494076206322,-0.673913926,-0.687381142,-0.194781493,0.639245955,0.228542053,-0.152628151,-0.265816037,-0.620568804,-0.121468635,1.524892424
"611","C13_5",2020-04-01,2020,1,4,-17.597,-17.786,17.597,5,146.609360076409,19.1881566380134,7.64061722249876,4.98777163513885,2.95429324693844,2.03347838820041,1.535,0.2009,10.47,0,0,0.182,26.6,NA,606.365740740741,0.038042538,NA,NA,0.0518107887006458,"Fe-lim",0.00086342724,0.017395658,0.97746193,0.0042789667,"Subtropical",0.953206498536784,-0.680071765,-0.690564338,-0.090146716,0.669561227,0.380119969,-0.146287164,-0.265816037,-0.674370984,0.093119817,1.553985482
"612","C13_5",2020-04-01,2020,1,4,-17.314,-18.073,17.314,5,174.400358663977,19.7601434655907,8.82586500283607,5.16135356803226,2.98366695269775,2.17768661533451,1.556,0.1763,8.922,0,0,0.169,26.7,NA,605.462962962963,0.037515074,53.0092408709129,305.001405898476,0.0597655891736437,"N-lim",0.0009789759,0.013366264,0.9776865,0.007968269,"Subtropical",0.954688108612202,-0.664621039,-0.684713202,-0.030247551,0.788881398,0.286903397,-0.014868708,-0.265816037,-0.36262232,0.226965575,1.563045962
"613","C13_5",2020-04-01,2020,1,4,-17.001,-18.391,17.001,5,151.775147928994,23.0276134122288,6.59100642398287,5.02240013567584,3.13669407894592,1.88570605672993,1.539,0.2335,10.14,0,0,0.15,26.8,NA,595.925925925926,0.0340989,53.0092408709129,307.400166056624,0.0597655891736437,"N-lim",0.0009789759,0.013366264,0.9776865,0.007968269,"Subtropical",0.956299652968495,-0.670525392,-0.693648173,0.03115497,0.851759711,0.271744004,-0.035864807,-0.265816037,-0.230944573,0.172125789,1.561725894
