"","Cruise","ISO.DateTime.UTC","Year","Day","Month","Latitude","Longitude","absLatitude","Depth","CP","NP","CN","logCP","logNP","logCN","POCavg_uM","PONavg_uM","POPavg_nM","Nitrate","Nitrite","Phosphate","Temperature","Nutricline_1uM_Interp","PAR_MODIS_surfmean_umols","CHLOR_a_MODIS","MLD_Holte17","MLPAR_surfmean_umols","FeT_CESM","sp_Nutlim_CESM2","frac_dia_NOBM","frac_coc_NOBM","frac_cya_NOBM","frac_chloro_NOBM","region","area_weights"
"1915","AMT28",2018-10-21,2018,21,10,-35.404,-37.009,35.404,5,154.189944134078,21.2290502793296,7.26315789473684,5.03818524586449,3.05537053987372,1.98281470599076,2.76,0.38,17.9,NA,NA,NA,NA,NA,577.5,0.21483731,38.8508883660068,216.455874587296,0.142860269415124,"N-lim",0.21999447,0.66912866,0.0061003603,0.10477657,"Subtropical",0.815087352287161
"1916","AMT28",2018-10-21,2018,21,10,-35.52,-37.142,35.52,5,138.769230769231,21.6410256410256,6.41232227488152,4.93281234316103,3.07459084846631,1.85822149469472,2.706,0.422,19.5,NA,NA,NA,NA,NA,533.032407407407,0.2150852,101.639330198537,83.5229135034223,0.146866658565337,"Fe-lim",0.21999447,0.66912866,0.0061003603,0.10477657,"Subtropical",0.813912765190618
"1917","AMT28",2018-10-22,2018,22,10,-35.638,-37.265,35.638,5,133.63184079602,20.2985074626866,6.58333333333333,4.89508856201815,3.01054735933913,1.88454120267902,2.686,0.408,20.1,NA,NA,NA,NA,NA,497.523148148148,0.20411144,101.639330198537,79.7051751069973,0.146866658565337,"Fe-lim",0.21999447,0.66912866,0.0061003603,0.10477657,"Subtropical",0.812714503672749
"1918","AMT28",2018-10-22,2018,22,10,-35.759,-37.402,35.759,5,177.377049180328,27.8688524590164,6.36470588235294,5.17827768822716,3.327509665871,1.85076802235617,3.246,0.51,18.3,NA,NA,NA,NA,NA,557.731481481482,0.30892488,101.639330198537,74.9316901647615,0.146866658565337,"Fe-lim",0.21999447,0.66912866,0.0061003603,0.10477657,"Subtropical",0.811482198230126
"1919","AMT28",2018-10-22,2018,22,10,-35.88,-37.54,35.88,5,110.982142857143,19.5982142857143,5.6628701594533,4.70936931320966,2.97543845421418,1.73393085899549,4.972,0.878,44.8,NA,NA,NA,NA,NA,505.069444444444,0.29533744,148.601348322032,47.3409043817722,0.152621635661099,"N-lim",0.25519285,0.58291036,0.00939109,0.15250573,"Subtropical",0.810246273656435
"1920","AMT28",2018-10-22,2018,22,10,-36.018,-37.7,36.018,5,133.201754385965,22.9385964912281,5.80688336520076,4.89186492908535,3.13282092810453,1.75904400098083,6.074,1.046,45.6,NA,NA,NA,NA,NA,570.972222222222,0.33567256,148.601348322032,50.6651508004204,0.152621635661099,"N-lim",0.39555472,0.53307897,0.0023450286,0.069021344,"Subtropical",0.808832296271548
"1921","AMT28",2018-10-22,2018,22,10,-36.144,-37.843,36.144,5,139.410029498525,23.3628318584071,5.96717171717172,4.93741944336045,3.15114637742802,1.78627306593243,4.726,0.792,33.9,NA,NA,NA,NA,NA,512.199050925926,0.29245538,148.601348322032,48.2110475162005,0.152621635661099,"N-lim",0.39555472,0.53307897,0.0023450286,0.069021344,"Subtropical",0.807537175370242
"1922","AMT28",2018-10-22,2018,22,10,-36.167,-37.866,36.167,5,146.949152542373,26.9491525423729,5.45283018867925,4.99008662586887,3.29395185130856,1.69613477456031,3.468,0.636,23.6,1.56,0.19,0.24,15.6,7,571.342592592593,0.30190864,148.601348322032,53.0508827665,0.152621635661099,"N-lim",0.39555472,0.53307897,0.0023450286,0.069021344,"Subtropical",0.807300342724054
"1923","AMT28",2018-10-22,2018,22,10,-36.202,-37.907,36.202,5,139.861591695502,24.2214532871972,5.77428571428571,4.94065330284518,3.18723873992502,1.75341456292016,4.042,0.7,28.9,NA,NA,NA,NA,NA,522.546296296296,0.3167624,148.601348322032,47.5330146177797,0.152621635661099,"N-lim",0.39555472,0.53307897,0.0023450286,0.069021344,"Subtropical",0.806939695625216
"1924","AMT28",2018-10-22,2018,22,10,-36.334,-38.059,36.334,5,123.015384615385,21.7846153846154,5.64689265536723,4.81230942572465,3.08120400435803,1.73110542136663,3.998,0.708,32.5,NA,NA,NA,NA,NA,530.115740740741,0.3343711,148.601348322032,47.1180204383213,0.152621635661099,"N-lim",0.39555472,0.53307897,0.0023450286,0.069021344,"Subtropical",0.805576832677959
"1925","AMT28",2018-10-22,2018,22,10,-36.449,-38.184,36.449,5,109.677419354839,19.941348973607,5.5,4.69754350611911,2.99279541388068,1.70474809223843,3.74,0.68,34.1,NA,NA,NA,NA,NA,532.430555555556,NA,148.601348322032,NA,0.152621635661099,"N-lim",0.39555472,0.53307897,0.0023450286,0.069021344,"Subtropical",0.804386004516274
"1926","AMT28",2018-10-22,2018,22,10,-36.564,-38.32,36.564,5,144.736842105263,25.0375939849624,5.78078078078078,4.97491721149418,3.22037845475274,1.75453875674144,3.85,0.666,26.6,NA,NA,NA,NA,NA,479.953703703704,0.33068684,113.997315668364,55.8635000241267,0.156794421511286,"N-lim",0.39555472,0.53307897,0.0023450286,0.069021344,"Subtropical",0.803191935834069
"1927","AMT28",2018-10-22,2018,22,10,-36.688,-38.461,36.688,5,119.037037037037,21.1851851851852,5.61888111888112,4.77943468029313,3.05330212537547,1.72613255491766,3.214,0.572,27,NA,NA,NA,NA,NA,518.796261574074,0.31244862,113.997315668364,61.866043204857,0.156794421511286,"N-lim",0.23716658,0.7422878,0.00073911203,0.019806525,"Subtropical",0.801900792976021
"1928","AMT28",2018-10-22,2018,22,10,-36.927,-38.728,36.927,5,100.543806646526,16.3141993957704,6.16296296296296,4.61059351955808,2.7920358571753,1.81855766238278,3.328,0.54,33.1,NA,NA,NA,NA,NA,503.541631944444,0.2889486,59.8824600889402,116.556502296606,0.162715795307022,"N-lim",0.23716658,0.7422878,0.00073911203,0.019806525,"Subtropical",0.799401628340795
"1929","AMT28",2018-10-22,2018,22,10,-36.927,-38.728,36.927,5,146.709677419355,25.4193548387097,5.77157360406091,4.98845565038528,3.23551088537273,1.75294476501255,4.548,0.788,31,NA,NA,NA,NA,NA,503.541631944444,0.2889486,59.8824600889402,116.556502296606,0.162715795307022,"N-lim",0.23716658,0.7422878,0.00073911203,0.019806525,"Subtropical",0.799401628340795
"1930","AMT28",2018-10-22,2018,22,10,-36.927,-38.728,36.927,5,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,503.541631944444,0.2889486,59.8824600889402,116.556502296606,0.162715795307022,"N-lim",0.23716658,0.7422878,0.00073911203,0.019806525,"Subtropical",0.799401628340795
"1931","AMT28",2018-10-22,2018,22,10,-37.012,-38.835,37.012,5,145.44262295082,23.9344262295082,6.07671232876712,4.97978166485689,3.17531785052907,1.80446381432782,4.436,0.73,30.5,0.23,0.08,0.11,16.8,7,495.763888888889,0.29866657,59.8824600889402,113.238496729793,0.162715795307022,"N-lim",0.29279932,0.67177695,0.0012252289,0.03419852,"Subtropical",0.798509448688474
"1932","AMT28",2018-10-22,2018,22,10,-37.083,-38.905,37.083,5,154.605263157895,25.6578947368421,6.02564102564103,5.04087517928597,3.24485131127146,1.79602386801451,3.525,0.585,22.8,NA,NA,NA,NA,NA,512.847199074074,0.28473157,59.8824600889402,119.413450607783,0.162715795307022,"N-lim",0.29279932,0.67177695,0.0012252289,0.03419852,"Subtropical",0.797762869128006
"1933","AMT28",2018-10-22,2018,22,10,-37.188,-39.036,37.188,5,119.154929577465,18.4859154929578,6.44571428571428,4.78042457555895,2.91700911742446,1.86341545813449,6.768,1.05,56.8,NA,NA,NA,NA,NA,447.89349537037,0.310443,59.8824600889402,100.71929242773,0.162715795307022,"N-lim",0.29279932,0.67177695,0.0012252289,0.03419852,"Subtropical",0.796656527495923
"1934","AMT28",2018-10-22,2018,22,10,-37.326,-39.188,37.326,5,151.233480176211,23.7885462555066,6.35740740740741,5.01882486897034,3.16920421507096,1.84962065389937,3.433,0.54,22.7,NA,NA,NA,NA,NA,410.763865740741,0.37793782,59.8824600889402,85.2513377753318,0.162715795307022,"N-lim",0.29279932,0.67177695,0.0012252289,0.03419852,"Subtropical",0.795198410148686
"1935","AMT28",2018-10-22,2018,22,10,-37.41,-39.287,37.41,5,145.104895104895,22.3776223776224,6.484375,4.97745689539894,3.10806145852791,1.86939543687103,4.15,0.64,28.6,NA,NA,NA,NA,NA,477.499965277778,0.40410012,59.8824600889402,96.409202315327,0.162715795307022,"N-lim",0.16111976,0.83117217,0.0003562271,0.0073517975,"Subtropical",0.794308601354327
"1936","AMT28",2018-10-22,2018,22,10,-37.55,-39.448,37.55,5,113.303437967115,18.98355754858,5.96850393700787,4.73006951150223,2.94357321231845,1.78649629918378,7.58,1.27,66.9,NA,NA,NA,NA,NA,503.541631944444,NA,47.5113047801421,NA,0.171840271359081,"N-lim",0.16111976,0.83117217,0.0003562271,0.0073517975,"Subtropical",0.792821793707355
"1937","AMT28",2018-10-22,2018,22,10,-37.681,-39.598,37.681,5,152.41308793456,24.8466257668712,6.13415637860082,5.02659451840087,3.21272195929382,1.81387255910705,7.453,1.215,48.9,NA,NA,NA,NA,NA,495.416666666667,0.25839612,119.260459766543,61.248671351412,0.178138330722,"N-lim",0.16111976,0.83117217,0.0003562271,0.0073517975,"Subtropical",0.791426279505587
"1938","AMT28",2018-10-22,2018,22,10,-37.782,-39.717,37.782,5,122.044817927171,19.8039215686274,6.16265912305516,4.80438833733185,2.98587997711098,1.81850836022087,4.357,0.707,35.7,NA,NA,NA,NA,NA,482.17587962963,NA,119.260459766543,NA,0.178138330722,"N-lim",0.16111976,0.83117217,0.0003562271,0.0073517975,"Subtropical",0.790347523809645
"1939","AMT28",2018-10-22,2018,22,10,-37.9,-39.85,37.9,5,147.857142857143,21.5357142857143,6.86567164179104,4.99624655664416,3.06971268655198,1.92653387009217,4.14,0.603,28,NA,NA,NA,NA,NA,441.296296296296,NA,119.260459766543,NA,0.178138330722,"N-lim",0.16111976,0.83117217,0.0003562271,0.0073517975,"Subtropical",0.789084084834691
"1940","AMT28",2018-10-22,2018,22,10,-38.012,-39.98,38.012,5,144.91961414791,24.2122186495177,5.98539176626826,4.97617920350546,3.18685740861471,1.78932179489075,4.507,0.753,31.1,NA,NA,NA,NA,NA,469.00462962963,NA,119.260459766543,NA,0.178138330722,"N-lim",0.33660126,0.66232216,0.0001118603,0.00096486125,"Subtropical",0.787881792486789
"1941","AMT28",2018-10-23,2018,23,10,-38.132,-40.119,38.132,5,79.9859747545582,14.726507713885,5.43142857142857,4.38185130373629,2.68964911573132,1.69220218800497,5.703,1.05,71.3,NA,NA,NA,NA,NA,438.703703703704,0.37396866,119.260459766543,46.3108295071411,0.178138330722,"N-lim",0.32852647,0.6688582,0.00015188649,0.002463405,"Subtropical",0.786590281401657
"1942","AMT28",2018-10-23,2018,23,10,-38.252,-40.258,38.252,5,117.8955954323,20.6035889070147,5.72209026128266,4.76979944834082,3.02546527940833,1.74433416893249,7.227,1.263,61.3,NA,NA,NA,NA,NA,475.532407407407,0.4839853,119.260459766543,44.9551069426177,0.178138330722,"N-lim",0.32852647,0.6688582,0.00015188649,0.002463405,"Subtropical",0.785295319946718
"1943","AMT28",2018-10-23,2018,23,10,-38.349,-40.373,38.349,5,116.343612334802,19.6769456681351,5.91268656716418,4.75654798780978,2.97944767978949,1.77710030802028,7.923,1.34,68.1,NA,NA,NA,NA,NA,477.685185185185,0.39532924,119.260459766543,49.241909620681,0.178138330722,"N-lim",0.32852647,0.6688582,0.00015188649,0.002463405,"Subtropical",0.784246041558077
"1944","AMT28",2018-10-23,2018,23,10,-38.467,-40.508,38.467,5,118.253968253968,20.2698412698413,5.83398590446359,4.77283458498207,3.00913412964101,1.76370045534107,7.45,1.277,63,NA,NA,NA,NA,NA,527.314791666667,0.32701343,60.5758405477161,114.842758405872,0.183989540877505,"N-lim",0.32852647,0.6688582,0.00015188649,0.002463405,"Subtropical",0.782966569717619
"1945","AMT28",2018-10-23,2018,23,10,-38.57,-40.629,38.57,5,127.397504456328,21.5151515151515,5.92129246064623,4.84731215469133,3.06875740856888,1.77855474612245,7.147,1.207,56.1,NA,NA,NA,NA,NA,494.62962962963,0.4357952,153.506718776946,37.9973683643029,0.197126139648063,"N-lim",0.32852647,0.6688582,0.00015188649,0.002463405,"Subtropical",0.781847027867716
"1946","AMT28",2018-10-23,2018,23,10,-38.584,-40.654,38.584,5,116.320541760722,20.1580135440181,5.77043673012318,4.75634967127713,3.00360190382541,1.75274776745173,5.153,0.893,44.3,2.57,0.15,0.32,14.4,7,496.689814814815,0.43579525,153.506718776946,38.1556295843184,0.197126139648063,"N-lim",0.32852647,0.6688582,0.00015188649,0.002463405,"Subtropical",0.781694661993844
"1947","AMT28",2018-10-23,2018,23,10,-38.609,-40.687,38.609,5,107.637614678899,19.954128440367,5.39425287356322,4.67877016543943,2.99343606129364,1.68533410414579,4.693,0.87,43.6,NA,NA,NA,NA,NA,483.194444444444,0.36516145,153.506718776946,40.0371481212337,0.197126139648063,"N-lim",0.32852647,0.6688582,0.00015188649,0.002463405,"Subtropical",0.781422463999712
"1948","AMT28",2018-10-23,2018,23,10,-38.723,-40.81,38.723,5,120.929791271347,23.0170777988615,5.25391591096455,4.79521013976698,3.13623645339673,1.65897368637024,6.373,1.213,52.7,NA,NA,NA,NA,NA,452.91662037037,0.33907062,153.506718776946,38.7380431211533,0.197126139648063,"N-lim",0.29983997,0.6996172,4.76261e-05,0.00049526175,"Subtropical",0.780179355976303
"1949","AMT28",2018-10-23,2018,23,10,-38.839,-40.942,38.839,5,115.561403508772,21.1052631578947,5.47547797173732,4.74980202080614,3.04952244814013,1.70027957266601,6.587,1.203,57,NA,NA,NA,NA,NA,467.106458333333,0.31937194,153.506718776946,40.9882351890052,0.197126139648063,"N-lim",0.29983997,0.6996172,4.76261e-05,0.00049526175,"Subtropical",0.778911268736837
"1950","AMT28",2018-10-23,2018,23,10,-39.538,-41.068,39.538,5,129.441747572816,23.7135922330097,5.45854657113613,4.86323095424512,3.1660483956873,1.69718255855782,5.333,0.977,41.2,NA,NA,NA,NA,NA,542.59255787037,0.3896335,114.636313489041,58.5496486168211,0.209069016572805,"Fe-lim",0.2500051,0.7498358,1.9030746e-05,0.0001400511,"Subtropical",0.77120255066107
"1951","AMT28",2018-10-23,2018,23,10,-39.028,-41.163,39.028,5,106.260273972603,18.3150684931507,5.80179506357517,4.66589149934248,2.90772413595355,1.75816736338893,7.757,1.337,73,NA,NA,NA,NA,NA,441.550925925926,0.41461742,153.506718776946,34.6508284222082,0.197126139648063,"N-lim",0.29983997,0.6996172,4.76261e-05,0.00049526175,"Subtropical",0.776838324709727
"1952","AMT28",2018-10-23,2018,23,10,-39.106,-41.282,39.106,5,139.647577092511,23.4508076358297,5.95491546649969,4.93912194238397,3.15490493505955,1.78421700732442,9.51,1.597,68.1,NA,NA,NA,NA,NA,462.060150462963,0.364373,153.506718776946,38.3214089353453,0.197126139648063,"N-lim",0.28969347,0.70974433,4.722594e-05,0.0005150731,"Subtropical",0.775980358595402
"1953","AMT28",2018-10-23,2018,23,10,-39.167,-41.396,39.167,5,123.513853904282,20.8690176322418,5.91852745926373,4.81635332713923,3.03826564917347,1.77808767796576,9.807,1.657,79.4,NA,NA,NA,NA,NA,471.481481481481,0.31684896,153.506718776946,41.5128000959653,0.197126139648063,"N-lim",0.28969347,0.70974433,4.722594e-05,0.0005150731,"Subtropical",0.77530838289444
"1954","AMT28",2018-10-23,2018,23,10,-39.167,-41.396,39.167,5,70.9448818897638,11.7322834645669,6.04697986577181,4.26190326414379,2.46234431248091,1.79955895166288,6.307,1.043,88.9,NA,NA,NA,NA,NA,471.481481481481,0.31684896,153.506718776946,41.5128000959653,0.197126139648063,"N-lim",0.28969347,0.70974433,4.722594e-05,0.0005150731,"Subtropical",0.77530838289444
"1955","AMT28",2018-10-23,2018,23,10,-39.167,-41.396,39.167,5,NA,NA,NA,NA,NA,NA,NA,NA,76.6,NA,NA,NA,NA,NA,471.481481481481,0.31684896,153.506718776946,41.5128000959653,0.197126139648063,"N-lim",0.28969347,0.70974433,4.722594e-05,0.0005150731,"Subtropical",0.77530838289444
"1956","AMT28",2018-10-23,2018,23,10,-39.209,-41.475,39.209,5,108.502080443828,19.2787794729542,5.62805755395684,4.68676934739418,2.95900498183383,1.72776436556034,7.823,1.39,72.1,NA,NA,NA,NA,NA,457.731446759259,0.38460776,153.506718776946,37.0944015369656,0.197126139648063,"N-lim",0.28969347,0.70974433,4.722594e-05,0.0005150731,"Subtropical",0.774845200213388
"1957","AMT28",2018-10-23,2018,23,10,-39.21,-41.475,39.21,5,131.531100478469,22.6475279106858,5.80774647887324,4.87924332919448,3.12005070295643,1.75919262623805,8.247,1.42,62.7,4.23,0.26,0.53,12.6,7,457.731446759259,0.38460776,153.506718776946,37.0944015369656,0.197126139648063,"N-lim",0.28969347,0.70974433,4.722594e-05,0.0005150731,"Subtropical",0.774834166978654
"1958","AMT28",2018-10-23,2018,23,10,-39.278,-41.566,39.278,5,131.622574955908,22.4514991181658,5.86252945797329,4.87993854639768,3.1113573878237,1.76858115857398,7.463,1.273,56.7,NA,NA,NA,NA,NA,376.944409722222,0.40637457,141.31564239346,32.4098697907718,0.205069943304714,"N-lim",0.28969347,0.70974433,4.722594e-05,0.0005150731,"Subtropical",0.774083353471254
"1959","AMT28",2018-10-23,2018,23,10,-39.389,-41.703,39.389,5,132.43654822335,21.7766497461929,6.08158508158508,4.88610364939279,3.08083828318407,1.80526536620871,7.827,1.287,59.1,NA,NA,NA,NA,NA,444.097222222222,0.4355917,141.31564239346,37.0658243502798,0.205069943304714,"N-lim",0.21387827,0.7859475,1.9962788e-05,0.0001543053,"Subtropical",0.772855418766123
"1960","AMT28",2018-10-23,2018,23,10,-39.472,-41.803,39.472,5,107.153284671533,17.7664233576642,6.03122432210353,4.67426037634038,2.87731034771935,1.79695002862103,7.34,1.217,68.5,NA,NA,NA,NA,NA,516.736111111111,0.6884697,141.31564239346,35.4550656499709,0.205069943304714,"N-lim",0.21387827,0.7859475,1.9962788e-05,0.0001543053,"Subtropical",0.77193533769447
"1961","AMT28",2018-10-23,2018,23,10,-39.57,-41.923,39.57,5,121.519699812383,19.6998123827392,6.16857142857143,4.80007638801112,2.98060911197977,1.81946727603135,6.477,1.05,53.3,NA,NA,NA,NA,NA,509.699074074074,0.7105931,133.670457462551,36.475301232898,0.218811277747477,"N-lim",0.21387827,0.7859475,1.9962788e-05,0.0001543053,"Subtropical",0.770846891560821
"1962","AMT28",2018-10-23,2018,23,10,-39.664,-42.041,39.664,5,133.047138047138,22.003367003367,6.04667176740627,4.89070348683638,3.09119548725562,1.79950799958075,7.903,1.307,59.4,NA,NA,NA,NA,NA,470.949074074074,0.7079207,133.670457462551,33.7566506982978,0.218811277747477,"N-lim",0.21387827,0.7859475,1.9962788e-05,0.0001543053,"Subtropical",0.769800752803679
"1963","AMT28",2018-10-23,2018,23,10,-39.759,-42.158,39.759,5,132.19387755102,21.7176870748299,6.08692247454973,4.88426961432564,3.07812700112796,1.80614261319768,7.773,1.277,58.8,NA,NA,NA,NA,NA,518.101851851852,0.612436,133.670457462551,39.5122242706009,0.218811277747477,"N-lim",0.21387827,0.7859475,1.9962788e-05,0.0001543053,"Subtropical",0.768741379745115
"1964","AMT28",2018-10-23,2018,23,10,-39.855,-42.273,39.855,5,107.633928571429,18.1547619047619,5.92868852459016,4.67873591932018,2.8989328901982,1.77980302912198,7.233,1.22,67.2,NA,NA,NA,NA,NA,524.490740740741,0.71994644,133.670457462551,37.3243452102418,0.218811277747477,"N-lim",0.21387827,0.7859475,1.9962788e-05,0.0001543053,"Subtropical",0.767668708513047
"1965","AMT28",2018-10-23,2018,23,10,-39.957,-42.398,39.957,5,115.831987075929,19.4345718901454,5.96009975062344,4.75214075390312,2.96705353628413,1.78508721761899,7.17,1.203,61.9,NA,NA,NA,NA,NA,530.717546296296,0.46002987,133.670457462551,45.7473817297851,0.218811277747477,"N-lim",0.21387827,0.7859475,1.9962788e-05,0.0001543053,"Subtropical",0.766526634028925
"1966","AMT28",2018-10-24,2018,24,10,-40.06,-42.51,40.06,5,122.159863945578,20.4591836734694,5.97090606816293,4.80533054717022,3.0184318610701,1.78689868610012,7.183,1.203,58.8,NA,NA,NA,NA,NA,514.606458333333,0.3987421,89.439025924299,70.43256864403,0.228553553476729,"N-lim",0.16990611,0.8297454,1.3047164e-05,0.00033547956,"Subtropical",0.765370897600374
"1967","AMT28",2018-10-24,2018,24,10,-40.158,-42.636,40.158,5,130.938123752495,22.5548902195609,5.80530973451327,4.87472487384732,3.11595190361557,1.75877297023175,6.56,1.13,50.1,NA,NA,NA,NA,NA,538.518518518518,0.40310493,89.439025924299,73.3645107465386,0.228553553476729,"N-lim",0.16990611,0.8297454,1.3047164e-05,0.00033547956,"Subtropical",0.76426896857823
"1968","AMT28",2018-10-24,2018,24,10,-40.269,-42.775,40.269,5,130.399201596806,23.2934131736527,5.5981148243359,4.87060052674993,3.14817062419574,1.72242990255419,6.533,1.167,50.1,NA,NA,NA,NA,NA,546.921273148148,0.34376436,89.439025924299,79.7321378824322,0.228553553476729,"N-lim",0.16990611,0.8297454,1.3047164e-05,0.00033547956,"Subtropical",0.76301816499571
"1969","AMT28",2018-10-24,2018,24,10,-40.373,-42.903,40.373,5,142.77566539924,23.0608365019011,6.19126133553174,4.96127462501452,3.13813578920039,1.82313883581413,7.51,1.213,52.6,NA,NA,NA,NA,NA,478.888888888889,0.34478313,89.439025924299,69.7264058395365,0.228553553476729,"N-lim",0.16990611,0.8297454,1.3047164e-05,0.00033547956,"Subtropical",0.761843642277488
"1970","AMT28",2018-10-24,2018,24,10,-40.492,-42.079,40.492,5,91.3717948717949,15.6794871794872,5.82747342600163,4.51493684081228,2.75235330899758,1.7625835318147,7.127,1.223,78,NA,NA,NA,NA,NA,556.875,0.30891272,133.670457462551,56.919712945694,0.218811277747477,"N-lim",0.15077718,0.8491098,8.591331e-06,0.00010444073,"Subtropical",0.760496638241596
"1971","AMT28",2018-10-24,2018,24,10,-40.52,-43.082,40.52,5,132.874251497006,23.0139720558882,5.77363399826539,4.88940320350988,3.13610151217824,1.75330169133164,6.657,1.153,50.1,5.74,0.18,0.6,11.4,7,541.226851851852,0.31365135,55.1810508255836,130.859634167177,0.222046880592686,"N-lim",0.16990611,0.8297454,1.3047164e-05,0.00033547956,"Subtropical",0.760179219142774
